"id","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","age"
"7520000520",240500,2,1,1240,12092,1,0,0,3,6,960,280,1922,1984,93
"3530210260",274975,3,2.5,3030,45004,2,0,0,3,9,3030,0,1987,0,27
"1959700550",740000,4,2,2050,4400,1.5,0,0,4,9,2050,0,1922,0,92
"1665400045",186375,3,1,1000,7636,1,0,0,2,7,1000,0,1952,0,63
"9542850320",790000,3,2.25,2370,10289,1,0,0,4,9,1590,780,1977,0,37
"3179100060",880000,4,3.5,2800,6750,2,0,0,3,9,1890,910,1951,2002,63
"2946001550",279000,6,1.75,2240,11180,2,0,0,4,7,2240,0,1955,0,60
"8078490390",295000,3,2,1810,10530,1,0,2,3,8,1810,0,1991,0,23
"9550201550",640000,2,1,1070,5000,1,0,0,3,7,1070,0,1924,0,91
"191100045",940000,4,2,2490,9525,2,0,0,5,9,2490,0,1968,0,46
"5009600070",260000,4,2.5,1960,5238,2,0,0,3,7,1960,0,2003,0,11
"200350070",559900,3,2.75,2930,5569,1,0,0,3,9,1860,1070,2004,0,10
"2877103726",791500,4,2,1510,3500,1.5,0,0,5,7,1510,0,1911,0,103
"405100295",265000,3,1.75,1420,8250,1,0,0,3,7,1420,0,1954,0,60
"4268200055",245000,3,1.75,1740,11547,1,0,0,3,7,1740,0,1954,0,61
"3126069068",485000,4,1.75,2560,43995,2,0,0,4,7,2560,0,1962,0,53
"1115300070",684000,4,3.5,3040,8414,2,0,0,3,9,2420,620,2010,0,4
"6414100671",425000,3,1.75,2500,6840,1,0,0,3,8,1300,1200,1957,0,57
"7004200060",309600,4,1.75,1275,20000,1,0,0,4,6,1275,0,1991,0,23
"7852110140",552250,4,2.5,2580,5823,2,0,0,3,8,2580,0,2002,0,12
"3969300030",165000,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,71
"3969300030",239900,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,71
"4048400070",320000,2,1,1070,32633,1,0,0,4,6,1070,0,1930,0,84
"808000070",206600,3,2,1390,13464,1,0,0,4,7,1390,0,1987,0,27
"7374200030",387000,4,1.75,2500,7690,1,0,0,3,7,1250,1250,1973,0,42
"7325600160",299000,1,0.75,560,12120,1,0,0,3,4,560,0,1967,0,47
"2757000030",855000,4,2.75,2270,10460,2,0,0,3,9,2270,0,1965,0,49
"616000140",315000,3,1,1900,14400,1,0,0,4,7,1300,600,1954,0,61
"3363900111",437500,2,1,990,3120,1,0,2,5,7,790,200,1907,0,107
"9262800171",252000,4,1.5,1550,19800,1,0,0,4,7,1050,500,1969,0,46
"6607000126",375000,4,1.75,2200,7475,1,0,0,5,7,1100,1100,1955,0,59
"5416510830",3e+05,4,2.5,1910,4862,2,0,0,3,7,1910,0,2005,0,9
"2201500030",420000,4,1,1750,9600,1.5,0,0,4,7,1750,0,1954,0,60
"325059171",9e+05,3,1,1330,77972,1,0,0,3,7,1330,0,1928,1954,86
"952003285",679900,3,2.5,2440,5750,2,0,2,3,9,1980,460,2000,0,14
"3211290370",463000,3,2.5,1640,29970,2,0,0,3,7,1640,0,1992,0,22
"1072010350",380000,5,2.5,2760,11340,2,0,0,4,9,2760,0,1978,0,36
"8856950070",329500,4,2.5,1820,7912,2,0,0,3,7,1820,0,1994,0,20
"925059078",604950,3,2.5,2110,5608,1,0,0,3,8,1340,770,2013,0,1
"7855801090",795000,5,2.5,3040,9570,1,0,2,4,8,1640,1400,1966,0,48
"723099065",465000,3,2,1840,40438,2,0,0,3,7,1840,0,1994,0,21
"6116500075",673000,4,2.5,2990,10400,2,0,0,3,9,2990,0,2002,0,13
"1118500030",810000,4,2.5,3520,15420,2,0,0,3,10,3520,0,1991,0,23
"424069250",785000,4,2.75,2440,69415,1,0,0,4,8,1910,530,1989,0,26
"3291800710",338000,4,3,2090,7500,1,0,0,3,7,1370,720,1986,0,28
"6838700060",280000,3,2.25,1430,7222,2,0,0,3,7,1430,0,1993,0,21
"2231500030",315000,4,2.25,2180,10754,1,0,0,5,7,1100,1080,1954,0,60
"2231500030",530000,4,2.25,2180,10754,1,0,0,5,7,1100,1080,1954,0,61
"7683900200",380000,5,3,3450,9914,2,0,0,3,9,3450,0,2004,0,10
"8155830060",297000,3,2.25,1450,7562,2,0,0,3,7,1450,0,1994,0,20
"98020310",730000,4,2.5,3230,7331,2,0,0,3,10,3230,0,2004,0,10
"9423400140",450000,3,1.75,1640,13500,1,0,0,3,7,1110,530,1940,0,74
"1545804860",275000,3,3,1590,7750,1,0,0,3,7,1060,530,1997,0,17
"2883200160",595000,4,2,2020,2849,2,0,0,3,7,2020,0,1960,0,55
"7132300695",435000,3,1.5,1300,3348,1.5,0,0,3,7,1300,0,1904,2014,111
"1726059053",270000,2,1.5,1380,209959,1,0,0,1,6,1380,0,1954,0,60
"624111000",950000,3,3,4040,14338,2,0,0,3,10,3030,1010,1986,0,28
"808300310",389000,4,2.25,2130,5337,2,0,0,3,7,2130,0,2001,0,14
"8563040160",560000,4,2.25,2550,7800,1,0,0,3,8,1580,970,1968,0,47
"713500030",1350000,5,3.5,4800,14984,2,0,2,3,11,3480,1320,1998,0,16
"8651600160",799000,4,2.25,2510,11585,2,0,0,4,8,2510,0,1969,0,45
"9517200030",365500,3,2,1410,9600,1,0,0,4,7,1410,0,1983,0,31
"2460700700",252350,3,2,1650,7352,1,0,0,3,7,1160,490,1979,0,35
"1223039290",403950,4,2.5,2120,13780,2,0,0,3,8,2120,0,1993,0,21
"2890100060",385000,4,1.5,2040,10726,1,0,0,3,7,1380,660,1954,0,60
"7972600860",345000,4,1,1550,7620,1.5,0,0,3,7,1550,0,1957,0,57
"8857320070",490000,3,2.75,1980,3128,2,0,0,4,9,1980,0,1979,0,35
"4047200695",330000,3,2.5,1600,26977,2,0,0,3,8,1600,0,2005,0,9
"1653500070",927000,4,2.75,3300,12090,2,0,0,3,8,3300,0,1953,0,61
"1923000030",1118000,4,2.5,3840,16619,2,0,1,4,10,3840,0,1983,0,31
"3649100320",330000,2,1,1220,10000,1,0,0,5,7,1220,0,1950,0,65
"7375300160",530000,5,2.25,2720,8800,1,0,0,4,7,1500,1220,1958,0,57
"5175800060",365000,4,2,1940,25600,1,0,0,1,8,1940,0,1962,0,52
"1604601375",378750,3,2.5,2160,3000,1.5,0,0,3,7,1260,900,1909,2011,105
"2473251090",269900,4,1.75,1530,8750,1.5,0,0,4,7,1530,0,1968,0,46
"9126100861",557000,3,3.5,1710,2096,2,0,0,3,8,1290,420,2008,0,7
"3420069065",360000,4,1.75,3730,16980,1,0,0,4,7,2150,1580,1974,0,40
"6021501685",352000,2,1,940,5000,1,0,0,4,7,940,0,1937,0,78
"1151100070",437000,3,2.5,1750,22357,2,0,0,3,8,1750,0,1994,0,21
"8856950240",322500,4,2.5,1820,6753,2,0,0,3,7,1820,0,1994,0,20
"9385200055",650000,3,3.25,1510,2000,2,0,0,3,9,1330,180,2001,0,13
"7821200390",450000,3,2,1290,1213,3,0,0,3,8,1290,0,2001,0,13
"8078520310",278500,3,2,1570,5250,1,0,0,3,7,1570,0,1998,0,17
"1565950030",364950,4,2.5,1930,6957,2,0,0,3,8,1930,0,1995,0,20
"1560930070",840000,4,3.5,2840,40139,1,0,4,4,10,2840,0,1986,0,28
"6700400140",268000,3,2.5,1550,8134,2,0,0,3,7,1550,0,1991,0,24
"2422029094",517534,2,1,833,143947,1,0,0,3,5,833,0,2006,0,8
"1774220160",632925,3,2.5,2990,32239,2,0,0,4,8,2990,0,1978,0,36
"1525200060",577500,3,2.5,2000,7251,2,0,0,3,9,2000,0,1995,0,19
"1678400105",339000,4,1.5,2390,7480,1.5,0,2,3,7,2390,0,1920,0,95
"3426059070",570000,3,1.75,2910,37461,1,0,0,4,7,1530,1380,1967,0,47
"824079032",563500,4,1.75,2085,174240,1,0,0,3,7,1610,475,1964,0,50
"2697100140",423000,4,2.25,2200,9351,1,0,0,5,7,1290,910,1962,0,53
"8724300030",355000,3,2.25,1860,5028,2,0,0,3,8,1860,0,2012,0,2
"8678500060",1550000,5,4.25,6070,171626,2,0,0,3,12,6070,0,1999,0,15
"625049299",482000,2,1,950,3960,1,0,0,3,7,950,0,1941,0,73
"6073200075",625000,3,1.75,1600,9135,1,0,0,5,7,1600,0,1955,0,59
"6388900710",538000,3,2.5,2250,11632,2,0,0,3,8,2250,0,1988,0,26
"1442860160",380000,3,2.5,2280,10255,2,0,0,4,8,2280,0,1985,0,30
"7942600310",375000,2,1,940,5120,1,0,0,3,7,940,0,1909,0,105
"1545808560",245000,3,2.5,1530,8500,1,0,0,5,7,1030,500,1996,0,19
"936000060",310000,5,1.75,2190,27260,1,0,0,4,7,2190,0,1947,1974,67
"9808650060",1300000,3,2,2350,15021,1,0,0,4,8,1770,580,1976,0,39
"3754700160",397000,4,2,1440,7680,1,0,0,3,7,1200,240,1971,0,43
"305500140",365000,3,2.5,2200,4052,2,0,0,3,8,2200,0,2005,0,10
"5468750060",328500,4,3,2290,8250,2,0,0,3,9,2290,0,1990,0,24
"2944010240",988000,4,3,4040,19700,2,0,0,3,11,4040,0,1987,0,27
"3454000060",1e+06,4,2.5,2610,3277,1.5,0,0,5,8,1920,690,1922,0,92
"646910160",237000,3,2.5,1490,2138,2,0,0,3,7,1490,0,2005,0,9
"8564950390",525000,4,2.5,2450,5280,2,0,0,3,8,2450,0,2003,0,11
"2268400350",749000,4,2.5,1710,9627,1,0,0,3,9,1440,270,1976,2014,38
"7504101040",722500,5,2.5,4870,11800,2,0,0,3,10,3470,1400,1983,0,31
"11500890",843000,3,2.5,3130,8750,2,0,0,3,10,3130,0,1991,0,24
"9528102772",438000,2,2,1270,1372,3,0,0,3,8,1270,0,2000,0,14
"284000223",578000,3,1.75,2120,10875,1,0,2,3,8,1540,580,1977,0,37
"3353401710",227950,3,1.5,1670,8230,1,0,0,5,7,1670,0,1954,0,60
"8159610030",196000,3,2.25,2070,11576,2,0,0,3,7,2070,0,1974,0,40
"3179100435",641000,2,1,1420,5332,1,0,0,3,8,1070,350,1953,0,61
"822079033",350000,3,1.5,1250,219978,1,0,0,4,6,1250,0,1980,0,35
"8857600960",205000,3,1,940,7980,1,0,0,4,7,940,0,1960,0,54
"1774000200",4e+05,3,1.75,1920,9102,1,0,0,3,7,1920,0,1968,0,46
"2024069128",1030000,3,2.5,3545,9816,1,0,0,3,10,2610,935,2005,0,9
"1049010390",505000,3,2,1260,5460,1,0,0,3,7,1260,0,1972,0,43
"7905370390",475000,5,2.5,2340,7200,1,0,0,3,7,1300,1040,1975,0,39
"4140090240",520000,3,2.25,2590,9263,1,0,0,5,8,1440,1150,1977,0,37
"4055700030",1450000,3,4.5,3970,24920,2,0,2,3,10,3260,710,1977,1999,38
"3775300030",333500,3,1.75,1220,9732,1,0,0,3,7,1220,0,1965,0,49
"2525300030",232000,3,1,1400,10403,1,0,0,4,6,1400,0,1976,0,39
"1324059104",691100,3,2.75,2360,16117,1,0,0,4,8,1710,650,1983,0,32
"2287000030",811000,3,1.75,1870,9897,1,0,0,4,8,1870,0,1960,0,54
"7702010030",551000,3,2.5,2830,5802,2,0,0,3,9,2830,0,2001,0,13
"1529200340",496500,3,2.5,2260,3640,2,0,0,3,8,2260,0,1994,0,21
"2122039094",705000,3,3,1970,20978,2,1,3,4,9,1770,200,1980,0,34
"1742800030",578000,4,2.5,3140,9225,1,0,2,5,9,1770,1370,1966,0,48
"1796360350",255000,3,1.75,1240,8659,1,0,0,5,7,1240,0,1986,0,29
"6154500070",1050000,4,3.5,3450,7832,2,0,0,3,10,3450,0,2007,0,7
"1843100340",348000,3,2.25,2570,8491,2,0,0,4,8,2570,0,1989,0,26
"8944290160",230000,3,2,1510,3413,2,0,0,3,7,1510,0,1985,0,29
"4166600473",359500,4,2.25,2390,11250,2,0,0,3,9,2390,0,1988,0,26
"7282300125",330000,3,1,980,7000,1,0,0,3,6,980,0,1953,0,61
"8658300340",80000,1,0.75,430,5050,1,0,0,2,4,430,0,1912,0,102
"2419600075",465000,3,1.75,1480,6360,1,0,0,3,7,1480,0,1954,0,60
"2621760350",325000,4,2.5,1850,7324,2,0,0,3,8,1850,0,1997,0,17
"1723049270",340500,3,2,2270,28025,1,0,0,4,7,1920,350,1947,0,68
"4123840310",342500,3,2.5,1810,5192,2,0,0,3,8,1810,0,1993,0,22
"2172000075",290900,2,2,1610,17600,2,0,0,3,6,1610,0,1930,1983,84
"8651611170",868700,3,4.25,3840,6161,2,0,0,3,10,3840,0,2000,0,15
"8820902200",1199000,4,2.75,4110,8400,2,0,1,3,9,3130,980,1928,2013,86
"8651610890",1150000,4,3.25,4190,10259,2,0,0,3,11,3150,1040,2000,0,14
"1853080570",859900,4,2.75,3390,6298,2,0,0,3,9,3390,0,2011,0,3
"3629920030",520000,4,2.25,1890,3006,2,0,0,3,7,1890,0,2003,0,11
"1604602050",460000,3,2.5,1610,2527,2,0,2,3,9,1080,530,2005,0,9
"6844700810",438924,3,1.5,1050,4590,1,0,0,3,7,850,200,1949,0,65
"66000070",315000,2,1,630,6550,1,0,0,3,5,630,0,1918,0,97
"6665800030",590000,4,2.75,2910,10650,1,0,2,3,8,1780,1130,1975,0,39
"2205700350",378500,4,1.75,1700,8640,1,0,0,3,7,850,850,1955,0,59
"5466000030",328500,3,2.5,1950,8130,2,0,0,4,9,1950,0,1990,0,24
"6189200125",849950,3,3,2990,9773,2,0,0,4,8,2990,0,1973,0,42
"9169600135",525000,3,1.5,1350,6000,1,0,2,3,7,900,450,1950,0,64
"2625069070",1385000,4,3.25,4860,181319,2.5,0,0,3,9,4860,0,1993,0,22
"8732131090",295000,4,2.5,2160,7725,1,0,0,4,8,1460,700,1978,0,37
"9286000240",1067000,6,3.5,4860,11793,2,0,0,3,11,3860,1000,1998,0,16
"1895000260",207950,2,2,890,5000,1,0,0,3,6,890,0,1917,0,97
"8691370400",699900,4,2.75,2810,7302,2,0,0,3,9,2810,0,2002,0,12
"5423010350",1280000,5,2.5,3400,9500,2,0,1,4,8,3400,0,1977,0,38
"8562501040",452000,4,1.5,1580,7350,1,0,0,4,7,960,620,1963,0,51
"2475200140",370000,3,2,1680,5036,1,0,1,4,7,1680,0,1987,0,28
"7942100310",232000,3,1.75,1300,11230,1,0,0,5,7,1300,0,1968,0,47
"3760000030",669950,5,2.5,2820,14062,2,0,0,4,7,2380,440,1960,0,54
"1727500340",397500,3,2,1510,6710,1,0,0,3,7,1070,440,1972,0,42
"9828702519",490000,2,2.5,1230,1391,2,0,0,3,8,870,360,2004,0,10
"4432600075",725000,4,2,2110,4140,2,0,0,3,9,1710,400,1925,2003,90
"7806300030",299000,3,2.75,3080,19635,1,0,2,4,7,1610,1470,1958,0,56
"9274202270",625000,2,1.5,1490,5750,1.5,0,0,4,7,1190,300,1900,0,114
"7852030960",437500,3,2.5,2120,4500,2,0,0,3,7,2120,0,2000,0,14
"7852170140",650000,4,2.5,3180,5438,2,0,0,3,9,3180,0,2003,0,12
"7518503335",475000,2,1,1490,3825,1,0,0,3,7,860,630,1929,0,85
"5467900070",342000,3,2,1930,11947,1,0,0,4,8,1930,0,1966,0,48
"1245002952",1197350,4,2.5,2770,7800,2,0,0,3,10,2770,0,1999,0,15
"8906200070",280000,3,1.5,1670,11610,1,0,0,4,7,1670,0,1963,0,52
"5379805885",240000,2,1.75,1330,7200,1,0,0,3,7,1330,0,1993,0,21
"2769600560",529000,3,1,1210,3328,1.5,0,0,4,7,1210,0,1924,0,90
"9238901420",442000,3,1,1190,5100,1,0,0,4,7,1030,160,1941,0,74
"5113400431",615000,2,1,1540,6872,1,0,0,4,7,820,720,1946,0,68
"3885805665",1485000,4,3.75,4030,10800,2,0,0,3,10,4030,0,2006,0,8
"8121200810",585000,4,1.75,2430,7559,1,0,0,4,8,1580,850,1981,0,34
"5126310400",480000,4,2.5,2600,7787,2,0,0,3,8,2600,0,2005,0,10
"7322910030",1095000,5,3.5,4410,57063,2,0,0,4,9,4410,0,1990,0,24
"2827100070",290000,4,1,1330,8184,1.5,0,0,3,7,1330,0,1949,0,65
"9276201895",615000,3,1.75,1900,5000,1,0,0,5,7,950,950,1951,0,63
"4402700070",3e+05,2,1,1100,7680,1,0,0,4,7,1100,0,1950,0,65
"1922059046",308000,3,1,1980,39150,1.5,0,0,3,6,1580,400,1932,0,82
"925059288",750000,3,2.5,2400,7745,2,0,0,3,9,2400,0,2001,0,14
"4386700135",2250000,4,2.25,4760,8036,2.5,0,0,5,9,3390,1370,1916,0,98
"1923069078",890000,4,3.25,3180,194278,2,0,0,3,10,3180,0,2005,0,9
"1432400335",288000,3,1,1190,7560,1,0,0,5,6,1190,0,1958,0,57
"1180003090",190000,2,1,630,6000,1,0,0,3,6,630,0,1943,2005,71
"726049331",515000,5,3,2530,5105,1,0,0,3,8,1520,1010,2005,0,10
"3340401555",235000,4,1.5,1690,11054,1,0,0,4,5,1690,0,1930,0,84
"7453000070",275000,2,1,940,5000,1,0,0,3,6,940,0,1951,0,63
"4348800030",727500,2,2,1240,9119,1,0,0,4,7,1240,0,1952,0,62
"7202331420",650000,4,2.5,3040,6587,2,0,0,3,7,3040,0,2003,0,11
"3225079035",1600000,6,5,6050,230652,2,0,3,3,11,6050,0,2001,0,13
"6381500700",365000,4,1,1590,7085,1.5,0,0,3,6,1590,0,1944,0,70
"339500160",662000,3,1.75,2500,36947,1,0,0,3,9,2500,0,1984,0,30
"1545807610",270500,3,2.5,1780,7848,1,0,0,3,7,1320,460,1978,0,37
"1843200240",2e+05,2,1.5,1360,1898,2,0,0,3,7,1360,0,1978,0,37
"4403600270",970000,4,3.25,4740,76230,2,0,0,3,10,4740,0,1987,0,28
"2008200060",160000,3,1.5,1010,9600,1,0,0,4,7,1010,0,1962,0,52
"1521069070",204000,3,1,1040,7405,1,0,0,4,6,1040,0,1971,0,44
"2459500310",358000,3,2.25,1610,6655,2,0,0,4,7,1610,0,1985,0,30
"6204420070",452000,4,1.75,1570,8268,1,0,0,3,7,1570,0,1979,0,36
"5694500105",595000,2,2,1510,4000,1,0,0,4,7,1010,500,1900,0,114
"5466410030",249000,3,2,1360,6082,1,0,0,3,7,1360,0,1994,0,21
"9485740340",346900,4,2.5,1970,5106,2,0,0,3,8,1970,0,1999,0,16
"622049114",2125000,3,2.5,5403,24069,2,1,4,4,12,5403,0,1976,0,39
"2270000070",280000,4,2.5,1560,4350,2,0,0,3,7,1560,0,2003,0,11
"1310900260",318888,4,1.75,2320,12000,1,0,0,4,8,2270,50,1973,0,41
"224069094",530000,3,2.25,2120,40518,1,0,0,3,8,2120,0,1967,0,47
"7800800160",375000,3,2.25,2120,18500,2,0,0,4,8,2120,0,1983,0,31
"2944000240",910000,4,2.5,3350,29242,2,0,0,3,11,3350,0,1988,0,27
"4139400710",782000,4,2.5,2380,9614,2,0,0,4,10,2380,0,1991,0,23
"7899800860",259950,2,2,1070,649,2,0,0,3,9,720,350,2008,0,7
"2473420140",315000,4,2.75,2300,18360,1,0,0,4,7,1560,740,1979,0,35
"5000500055",215000,2,1,1320,8865,1,0,0,4,6,1320,0,1943,0,71
"4099500935",705000,3,1.75,2180,10221,1,0,2,4,7,1140,1040,1946,0,68
"1373800295",1450000,3,3,4380,6320,2,0,3,5,10,3580,800,1952,0,62
"4025300135",451000,3,1.75,1790,9813,2,0,0,3,7,1790,0,1949,0,66
"3294700310",261000,2,1,750,8125,1,0,0,4,6,750,0,1943,0,71
"8718500075",396000,3,1.5,1300,8280,1,0,0,5,7,1300,0,1956,0,58
"4309710240",725000,4,2.5,2990,29170,2,0,3,3,9,2990,0,1999,0,15
"5486800070",1950000,7,3.5,4640,15235,2,0,1,3,11,2860,1780,1965,2003,49
"236400320",238000,4,1,1400,7242,1.5,0,0,3,7,1400,0,1959,0,55
"4376700570",750000,6,1.75,2750,9563,2,0,0,4,8,2750,0,1973,0,42
"8648100200",331500,4,2.5,2050,10271,2,0,0,3,7,2050,0,1998,0,16
"3624079046",460000,4,3,2230,108900,1,0,0,3,7,1410,820,1978,0,36
"1921069084",404950,4,2.25,2340,217014,1,0,0,4,8,2340,0,1982,0,32
"6431500140",880000,3,2.5,2870,5163,2,0,0,3,9,2870,0,2014,0,0
"2725069050",863000,4,2.5,4120,22370,2,0,0,3,10,4120,0,1997,0,17
"5307100060",638700,3,1.75,2080,9162,1,0,0,3,7,1370,710,1960,0,54
"7203102050",435000,3,2.5,1840,5680,2,0,0,3,7,1840,0,2008,0,6
"561000075",260000,3,1,1180,5350,1.5,0,0,4,6,1180,0,1959,0,55
"2436701180",671500,5,2.75,2160,4000,1.5,0,0,5,7,1530,630,1927,0,87
"809002765",610000,3,1,1180,3400,1.5,0,0,3,8,1180,0,1907,0,107
"4045500710",405000,2,0.75,1160,15029,1,0,0,4,6,870,290,1937,0,77
"5104510270",338900,4,2.5,1830,5612,2,0,0,3,7,1830,0,2003,0,11
"98020350",720000,4,4,3200,7708,2,0,0,3,10,3200,0,2004,0,11
"1714900060",442000,5,3,2560,5445,1.5,0,0,4,7,1760,800,1927,0,88
"1189000030",650000,5,2.75,2550,5040,1.5,0,0,5,8,2550,0,1902,0,112
"2473360060",263500,3,1.75,1330,9917,1,0,0,3,7,1040,290,1981,0,34
"222069082",3e+05,2,1,1220,75794,1,0,0,4,7,1220,0,1963,0,51
"8669160310",266000,3,2.5,1805,3402,2,0,0,3,7,1805,0,2009,0,5
"1526069135",930000,4,4,6050,84942,2.5,0,2,3,9,4150,1900,2009,0,5
"1088650310",530000,4,2.5,2320,5493,2,0,0,3,8,2320,0,2004,0,11
"8945200860",180000,3,1,1384,8960,1,0,0,4,6,1384,0,1965,0,49
"7853240200",619000,3,2.5,2720,6439,2,0,0,3,9,2720,0,2005,0,9
"7511800070",264000,3,1.5,1820,10608,1,0,0,4,7,1820,0,1962,0,52
"2998800125",730000,2,2.25,2130,4920,1.5,0,4,4,7,1530,600,1941,0,73
"3876300310",439000,4,2.25,2060,10070,2,0,0,3,7,2060,0,1975,0,39
"5419800510",268500,4,1.75,1420,7500,1,0,0,4,7,1080,340,1981,0,33
"192460060",330000,3,1.75,1510,15744,1,0,0,3,7,1510,0,1985,0,29
"7942601895",640000,3,2.5,2160,4000,1.5,0,0,3,8,1960,200,1903,2013,111
"7504010570",9e+05,3,2.5,3180,12600,2,0,0,4,11,3180,0,1978,0,36
"1442740140",370000,3,2.25,2110,13300,2,0,0,4,8,2110,0,1985,0,29
"6909200575",685000,3,2,2060,2900,1.5,0,0,5,8,1330,730,1931,0,84
"2525069041",505000,3,1.5,1830,217800,1,0,0,3,7,1010,820,1981,0,33
"3620069036",265000,3,1.75,1820,32666,1,0,0,4,7,1820,0,1966,0,48
"2781280390",290000,3,2.5,1610,2937,2,0,0,3,8,1610,0,2006,0,9
"9542830350",296000,4,2.5,1780,3600,2,0,0,3,7,1780,0,2006,0,8
"1123049053",360000,4,2.5,1840,9611,2,0,0,3,7,1840,0,1996,0,19
"8018600765",240500,3,1.75,1460,10584,1,0,0,3,7,990,470,1997,0,17
"3278600240",372500,2,2.5,1400,2958,2,0,0,3,8,1400,0,2007,0,7
"7846200070",595000,3,2.5,3370,14402,2,0,2,3,9,3370,0,2004,0,10
"662310400",515000,4,3,3590,8249,2,0,0,3,9,3590,0,1997,0,17
"8651100140",1220000,4,2.25,3200,15367,2,0,0,4,9,3200,0,1962,0,52
"8682250350",507000,2,1.75,1670,6460,1,0,0,3,8,1670,0,2004,0,10
"3211230260",399950,4,2,2420,31465,1,0,0,3,9,2420,0,1984,0,31
"4233400340",185000,3,1.75,1430,10816,2,0,0,3,7,1430,0,1994,0,20
"7199350340",460000,3,1.75,1440,7070,1,0,0,3,7,1440,0,1980,0,34
"3904901710",435500,3,2.25,1450,4789,2,0,0,3,7,1450,0,1985,0,30
"240000058",469000,4,2.75,3550,13938,1,0,0,5,8,2100,1450,1966,0,49
"6865200444",531000,2,3,1270,1175,2,0,0,3,8,1110,160,2000,0,14
"9498200046",443500,2,1,940,6804,1,0,0,3,7,940,0,1949,0,66
"1796380960",223000,3,2,1670,6824,1,0,0,3,7,1300,370,1990,0,24
"5631500868",590000,4,3.5,3100,15842,2,0,0,3,8,2400,700,1996,0,19
"3126049411",340000,2,2.5,1100,1760,3,0,0,3,7,1100,0,1997,0,17
"2321300390",650000,3,2,1870,3388,1,0,0,4,8,1230,640,1925,0,89
"3905040800",533600,3,2.5,1930,5080,2,0,0,4,8,1930,0,1990,0,24
"4379400260",695000,3,2.75,2540,4694,2,0,0,3,9,2540,0,2005,0,9
"5115000160",242000,3,1.75,1280,7524,1.5,0,0,4,7,1280,0,1988,0,26
"2826049234",425000,3,2.25,1820,8814,1,0,0,3,7,1280,540,1967,0,48
"6600700030",525000,3,2.25,1490,9414,2,0,0,3,7,1490,0,1981,0,34
"3904930240",485000,3,2.5,1880,5502,2,0,0,3,8,1880,0,1988,0,26
"9407110700",175000,3,1,1250,9775,1,0,0,3,7,1250,0,1971,0,44
"1682500160",210000,3,2,1440,7210,1,0,0,3,8,1440,0,1983,0,31
"8078570390",260000,3,2.5,1920,7415,2,0,0,3,7,1920,0,1989,0,26
"3010300240",577000,3,2.5,2060,5750,1,0,0,3,7,1330,730,1976,0,38
"9500900135",2e+05,3,1.5,1210,10588,1,0,0,4,7,1210,0,1958,0,56
"461001615",605000,2,1.75,1760,5000,1,0,0,4,7,940,820,1927,0,88
"6411600069",325000,3,1,990,6750,1,0,0,4,6,990,0,1947,0,67
"7812800565",289500,3,1,960,6400,1,0,0,4,6,820,140,1944,0,70
"7548300731",559950,3,2.5,1660,1458,3,0,0,3,9,1660,0,2014,0,0
"8925100390",1042500,3,1.75,1900,9375,1,0,1,4,8,1330,570,1941,0,74
"7010700292",543500,3,2.25,1270,2790,1,0,0,3,7,990,280,1970,0,44
"9485951170",480000,4,2.25,3250,34293,2,0,0,4,9,3250,0,1983,0,31
"5437820310",218000,3,1,960,9633,1,0,0,5,6,960,0,1982,0,32
"582000135",565000,2,1.75,1330,6000,1,0,0,4,7,960,370,1914,1945,100
"3204800370",426700,3,1.75,2080,7700,1,0,0,5,7,1600,480,1968,0,46
"8832900550",650000,3,2.5,2690,11575,1,0,3,3,8,2130,560,1957,0,57
"9550204515",542000,2,1,890,3060,1,0,0,3,7,770,120,1910,0,104
"7199330390",415000,3,1.75,1070,8000,1,0,0,3,7,1070,0,1977,0,37
"6131600060",214000,3,1,1200,8316,1,0,0,4,6,1200,0,1953,0,61
"5379805460",245000,3,1.5,1360,8910,2,0,0,5,7,1360,0,1949,0,66
"7212652180",314500,3,2,2050,13303,1,0,0,3,8,2050,0,1993,0,21
"6379500640",1120000,3,1.5,3000,5750,2,0,0,5,9,2000,1000,1924,0,91
"4315700060",378000,2,2,1300,3850,1,0,0,3,7,800,500,1963,0,52
"3329500060",305000,4,2.5,2250,9091,1,0,0,3,7,1340,910,1982,0,32
"4140090320",595000,5,2.75,3740,6750,1,0,0,4,8,1980,1760,1978,0,37
"9385200045",729500,3,2.5,1660,1091,3,0,1,3,9,1530,130,2015,0,0
"7852180340",430000,3,2.5,2360,6699,2,0,0,3,7,2360,0,2003,0,11
"1545804340",240000,3,1.75,1760,6500,1,0,0,3,7,1150,610,1987,0,28
"2490200320",545000,3,1.75,1680,6200,1.5,0,0,3,7,1680,0,1916,0,99
"2218000335",530000,3,1.75,1320,2500,1,0,0,3,7,870,450,1918,0,96
"922049078",157000,1,1,870,26326,1,0,0,3,6,870,0,1939,0,75
"2586800270",425000,4,1,1260,7645,1.5,0,0,3,6,1260,0,1925,0,90
"4338800370",220000,3,1,1000,6020,1,0,0,3,6,1000,0,1944,0,70
"7214700350",521000,4,1.75,2020,36400,1,0,0,4,8,1550,470,1976,0,38
